month,client,total_revenue
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Nexgen,4485.36
Mar,Re-Lieved,4408.18
Mar,California Baby,9845.62
Mar,Frankie Rose Cosmetics,5388.5
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,13945.2
Mar,Paddletek,21799.760000000002
Mar,Pepper Bras,17266.2
Mar,SugarLash Pro,4000.0
Mar,BioSwiss,2000.0
Mar,Braxley Bands,3000.0
Mar,Kings Loot,12000.0
Mar,Piper Finn,6000.0
Mar,Mountain Hound,3000.0
Mar,G1 Nutrition,3000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Nexgen,6400.18
Mar,Re-Lieved,4583.9
Mar,California Baby,8304.7
Mar,Frankie Rose Cosmetics,5285.1
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,15719.16
Mar,Paddletek,18847.78
Mar,Pepper Bras,13560.14
Mar,SugarLash Pro,4000.0
Mar,BioSwiss,2000.0
Mar,Tactica Gear,4000.0
Mar,NextComm,4000.0
Mar,Braxley Bands,3000.0
Mar,Christian Planner,5000.0
Mar,Kings Loot,12000.0
Mar,Piper Finn,3000.0
Mar,Mountain Hound,1500.0
Mar,G1 Nutrition,1500.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Sperri,2000.0
Mar,Nexgen,6361.38
Mar,Re-Lieved,4906.82
Mar,California Baby,8876.84
Mar,Frankie Rose Cosmetics,5523.28
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,13794.08
Mar,Paddletek,17530.260000000002
Mar,Pepper Bras,16765.440000000002
Mar,SugarLash Pro,4000.0
Mar,BioSwiss,2000.0
Mar,Tactica Gear,4000.0
Mar,NextComm,4000.0
Mar,Braxley Bands,3000.0
Mar,Christian Planner,5000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Sperri,5594.42
Mar,Nexgen,9467.21
Mar,Re-Lieved,4508.82
Mar,California Baby,10430.24
Mar,Frankie Rose Cosmetics,5462.0
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,17334.7
Mar,Paddletek,19873.68
Mar,Pepper Bras,13226.279999999999
Mar,SugarLash Pro,4000.0
Mar,BioSwiss,2000.0
Mar,Tactica Gear,4000.0
Mar,NextComm,4000.0
Mar,Braxley Bands,3000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Sperri,5630.42
Mar,Nexgen,11986.76
Mar,Re-Lieved,5301.74
Mar,California Baby,10129.5
Mar,Frankie Rose Cosmetics,5420.28
Mar,New Option Sports,9000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,19338.36
Mar,Paddletek,16116.060000000001
Mar,Pepper Bras,19408.64
Mar,SugarLash Pro,4000.0
Mar,Droplette,3000.0
Mar,BioSwiss,2000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Joseph Nutless Clusters,3000.0
Mar,Sperri,6113.5599999999995
Mar,Nexgen,14127.72
Mar,Re-Lieved,6169.48
Mar,California Baby,12324.3
Mar,Frankie Rose Cosmetics,6125.86
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,14577.0
Mar,Paddletek,8000.0
Mar,Pepper Bras,10025.74
Mar,SugarLash Pro,4000.0
Mar,Droplette,6000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,Joseph Nutless Clusters,3000.0
Mar,Sperri,6014.84
Mar,Nexgen,14941.68
Mar,Re-Lieved,6084.34
Mar,California Baby,14175.48
Mar,Frankie Rose Cosmetics,5939.34
Mar,New Option Sports,9000.0
Mar,SnapPad,11346.52
Mar,Paddletek,8000.0
Mar,Pepper Bras,8000.0
Mar,SugarLash Pro,4000.0
Mar,Droplette,6000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Joseph Nutless Clusters,3000.0
Mar,Sperri,5893.96
Mar,Nexgen,14265.12
Mar,Re-Lieved,5039.46
Mar,California Baby,8504.58
Mar,Frankie Rose Cosmetics,5746.36
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,10270.48
Mar,Paddletek,8000.0
Mar,Pepper Bras,4000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,2000.0
Mar,Joseph Nutless Clusters,3000.0
Mar,Sperri,5356.4
Mar,Nexgen,8799.84
Mar,Re-Lieved,5972.9
Mar,California Baby,11094.84
Mar,BeautyMagnet,3000.0
Mar,Frankie Rose Cosmetics,6607.1
Mar,New Option Sports,7000.0
Mar,Animal Ortho Care,4000.0
Mar,SnapPad,8000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,1000.0
Mar,Joseph Nutless Clusters,3000.0
Mar,Sperri,5000.74
Mar,BeltBro,5000.0
Mar,Nexgen,6521.0
Mar,Re-Lieved,4168.08
Mar,California Baby,10539.8
Mar,Frankie Rose Cosmetics,5024.26
Mar,Animal Ortho Care,4000.0
Mar,BeautyMagnet,3000.0
Mar,A Spice Affair,6000.0
Mar,Foley Dog Treat Company,3000.0
Mar,HAVN Life,1000.0
Mar,Joseph Nutless Clusters,3000.0
Mar,Sperri,4340.12
Mar,Nexgen,4374.24
Mar,Re-Lieved,5327.9
Mar,California Baby,6751.98
Mar,Alchemy Pet,2500.0
Mar,Frankie Rose Cosmetics,5342.48
Mar,BeltBro,5000.0
Mar,Animal Ortho Care,4000.0
Apr,A Spice Affair,6000.0
Apr,Nexgen,12330.220000000001
Apr,Re-Lieved,6982.86
Apr,Frankie Rose Cosmetics,6018.96
Apr,New Option Sports,7000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,29632.388000000003
Apr,Paddletek,13269.14
Apr,Pepper Bras,30907.92
Apr,BioSwiss,2000.0
Apr,Braxley Bands,3000.0
Apr,Piper Finn,6000.0
Apr,Mountain Hound,3000.0
Apr,G1 Nutrition,3000.0
Apr,Arro Athletics,5000.0
Apr,BeltBro,6000.0
Apr,The Uzzle,8000.0
Apr,Lo & Sons,4000.0
Apr,Bamboo Little,8217.22
Apr,Ohm Store,5000.0
Apr,Southwest Archery,6000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,2000.0
Apr,Nexgen,10129.720000000001
Apr,Re-Lieved,5289.4
Apr,Frankie Rose Cosmetics,6039.1
Apr,New Option Sports,7000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,25687.68
Apr,Paddletek,13982.7
Apr,Pepper Bras,21039.82
Apr,SugarLash Pro,4000.0
Apr,BioSwiss,2000.0
Apr,Tactica Gear,4000.0
Apr,Braxley Bands,3000.0
Apr,Kings Loot,12631.4
Apr,Piper Finn,6000.0
Apr,Mountain Hound,3000.0
Apr,G1 Nutrition,3000.0
Apr,BlackGirl Vitamins,3000.0
Apr,Arro Athletics,5000.0
Apr,BeltBro,6000.0
Apr,The Uzzle,8000.0
Apr,Lo & Sons,8000.0
Apr,Bamboo Little,8000.0
Apr,Ohm Store,5000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,2000.0
Apr,Nexgen,6995.360000000001
Apr,Re-Lieved,5962.88
Apr,Frankie Rose Cosmetics,5745.36
Apr,New Option Sports,7000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,14467.560000000001
Apr,Paddletek,14339.060000000001
Apr,Pepper Bras,15861.5
Apr,SugarLash Pro,4000.0
Apr,BioSwiss,2000.0
Apr,Tactica Gear,4000.0
Apr,Braxley Bands,3000.0
Apr,Kings Loot,15346.96
Apr,Piper Finn,6000.0
Apr,Mountain Hound,3000.0
Apr,G1 Nutrition,3000.0
Apr,BlackGirl Vitamins,3000.0
Apr,Arro Athletics,5000.0
Apr,BeltBro,6000.0
Apr,The Uzzle,8000.0
Apr,Lo & Sons,8000.0
Apr,Bamboo Little,8000.0
Apr,New Miuz,3232.5
Apr,New Miuz,2730.4
Apr,Ohm Store,5000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,2000.0
Apr,Nexgen,4000.0
Apr,Re-Lieved,4008.66
Apr,Frankie Rose Cosmetics,5649.0
Apr,New Option Sports,7000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,8000.0
Apr,Paddletek,18316.66
Apr,Pepper Bras,14714.68
Apr,SugarLash Pro,4000.0
Apr,BioSwiss,2000.0
Apr,Tactica Gear,4000.0
Apr,Braxley Bands,3000.0
Apr,Kings Loot,12000.0
Apr,Piper Finn,6000.0
Apr,Mountain Hound,3000.0
Apr,G1 Nutrition,3000.0
Apr,BlackGirl Vitamins,3000.0
Apr,Arro Athletics,5000.0
Apr,BeltBro,3000.0
Apr,The Uzzle,4000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,2000.0
Apr,Nexgen,5265.7
Apr,Re-Lieved,4531.42
Apr,California Baby,8429.28
Apr,Frankie Rose Cosmetics,5233.04
Apr,New Option Sports,7000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,8000.0
Apr,Paddletek,33442.240000000005
Apr,Pepper Bras,15270.84
Apr,SugarLash Pro,2000.0
Apr,BioSwiss,2000.0
Apr,Braxley Bands,3000.0
Apr,Kings Loot,12000.0
Apr,Piper Finn,6000.0
Apr,Mountain Hound,3000.0
Apr,G1 Nutrition,3000.0
Apr,Black Girl Vitamins,5000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,2000.0
Apr,Nexgen,4485.36
Apr,Re-Lieved,4408.18
Apr,California Baby,9845.62
Apr,Frankie Rose Cosmetics,5388.5
Apr,New Option Sports,7000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,13945.2
Apr,Paddletek,21799.760000000002
Apr,Pepper Bras,17266.2
Apr,SugarLash Pro,4000.0
Apr,BioSwiss,2000.0
Apr,Braxley Bands,3000.0
Apr,Kings Loot,12000.0
Apr,Piper Finn,6000.0
Apr,Mountain Hound,3000.0
Apr,G1 Nutrition,3000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,2000.0
Apr,Nexgen,6400.18
Apr,Re-Lieved,4583.9
Apr,California Baby,8304.7
Apr,Frankie Rose Cosmetics,5285.1
Apr,New Option Sports,7000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,15719.16
Apr,Paddletek,18847.78
Apr,Pepper Bras,13560.14
Apr,SugarLash Pro,4000.0
Apr,BioSwiss,2000.0
Apr,Tactica Gear,4000.0
Apr,NextComm,4000.0
Apr,Braxley Bands,3000.0
Apr,Christian Planner,5000.0
Apr,Kings Loot,12000.0
Apr,Piper Finn,3000.0
Apr,Mountain Hound,1500.0
Apr,G1 Nutrition,1500.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,2000.0
Apr,Sperri,2000.0
Apr,Nexgen,6361.38
Apr,Re-Lieved,4906.82
Apr,California Baby,8876.84
Apr,Frankie Rose Cosmetics,5523.28
Apr,New Option Sports,7000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,13794.08
Apr,Paddletek,17530.260000000002
Apr,Pepper Bras,16765.440000000002
Apr,SugarLash Pro,4000.0
Apr,BioSwiss,2000.0
Apr,Tactica Gear,4000.0
Apr,NextComm,4000.0
Apr,Braxley Bands,3000.0
Apr,Christian Planner,5000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,2000.0
Apr,Sperri,5594.42
Apr,Nexgen,9467.21
Apr,Re-Lieved,4508.82
Apr,California Baby,10430.24
Apr,Frankie Rose Cosmetics,5462.0
Apr,New Option Sports,7000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,17334.7
Apr,Paddletek,19873.68
Apr,Pepper Bras,13226.279999999999
Apr,SugarLash Pro,4000.0
Apr,BioSwiss,2000.0
Apr,Tactica Gear,4000.0
Apr,NextComm,4000.0
Apr,Braxley Bands,3000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,2000.0
Apr,Sperri,5630.42
Apr,Nexgen,11986.76
Apr,Re-Lieved,5301.74
Apr,California Baby,10129.5
Apr,Frankie Rose Cosmetics,5420.28
Apr,New Option Sports,9000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,19338.36
Apr,Paddletek,16116.060000000001
Apr,Pepper Bras,19408.64
Apr,SugarLash Pro,4000.0
Apr,Droplette,3000.0
Apr,BioSwiss,2000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,2000.0
Apr,Joseph Nutless Clusters,3000.0
Apr,Sperri,6113.5599999999995
Apr,Nexgen,14127.72
Apr,Re-Lieved,6169.48
Apr,California Baby,12324.3
Apr,Frankie Rose Cosmetics,6125.86
Apr,New Option Sports,7000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,14577.0
Apr,Paddletek,8000.0
Apr,Pepper Bras,10025.74
Apr,SugarLash Pro,4000.0
Apr,Droplette,6000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,Joseph Nutless Clusters,3000.0
Apr,Sperri,6014.84
Apr,Nexgen,14941.68
Apr,Re-Lieved,6084.34
Apr,California Baby,14175.48
Apr,Frankie Rose Cosmetics,5939.34
Apr,New Option Sports,9000.0
Apr,SnapPad,11346.52
Apr,Paddletek,8000.0
Apr,Pepper Bras,8000.0
Apr,SugarLash Pro,4000.0
Apr,Droplette,6000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,2000.0
Apr,Joseph Nutless Clusters,3000.0
Apr,Sperri,5893.96
Apr,Nexgen,14265.12
Apr,Re-Lieved,5039.46
Apr,California Baby,8504.58
Apr,Frankie Rose Cosmetics,5746.36
Apr,New Option Sports,7000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,10270.48
Apr,Paddletek,8000.0
Apr,Pepper Bras,4000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,2000.0
Apr,Joseph Nutless Clusters,3000.0
Apr,Sperri,5356.4
Apr,Nexgen,8799.84
Apr,Re-Lieved,5972.9
Apr,California Baby,11094.84
Apr,BeautyMagnet,3000.0
Apr,Frankie Rose Cosmetics,6607.1
Apr,New Option Sports,7000.0
Apr,Animal Ortho Care,4000.0
Apr,SnapPad,8000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,1000.0
Apr,Joseph Nutless Clusters,3000.0
Apr,Sperri,5000.74
Apr,BeltBro,5000.0
Apr,Nexgen,6521.0
Apr,Re-Lieved,4168.08
Apr,California Baby,10539.8
Apr,Frankie Rose Cosmetics,5024.26
Apr,Animal Ortho Care,4000.0
Apr,BeautyMagnet,3000.0
Apr,A Spice Affair,6000.0
Apr,Foley Dog Treat Company,3000.0
Apr,HAVN Life,1000.0
Apr,Joseph Nutless Clusters,3000.0
Apr,Sperri,4340.12
Apr,Nexgen,4374.24
Apr,Re-Lieved,5327.9
Apr,California Baby,6751.98
Apr,Alchemy Pet,2500.0
Apr,Frankie Rose Cosmetics,5342.48
Apr,BeltBro,5000.0
Apr,Animal Ortho Care,4000.0
May,A Spice Affair,6000.0
May,Nexgen,12330.220000000001
May,Re-Lieved,6982.86
May,Frankie Rose Cosmetics,6018.96
May,New Option Sports,7000.0
May,Animal Ortho Care,4000.0
May,SnapPad,29632.388000000003
May,Paddletek,13269.14
May,Pepper Bras,30907.92
May,BioSwiss,2000.0
May,Braxley Bands,3000.0
May,Piper Finn,6000.0
May,Mountain Hound,3000.0
May,G1 Nutrition,3000.0
May,Arro Athletics,5000.0
May,BeltBro,6000.0
May,The Uzzle,8000.0
May,Lo & Sons,4000.0
May,Bamboo Little,8217.22
May,Ohm Store,5000.0
May,Southwest Archery,6000.0
May,A Spice Affair,6000.0
May,Foley Dog Treat Company,3000.0
May,HAVN Life,2000.0
May,Nexgen,10129.720000000001
May,Re-Lieved,5289.4
May,Frankie Rose Cosmetics,6039.1
May,New Option Sports,7000.0
May,Animal Ortho Care,4000.0
May,SnapPad,25687.68
May,Paddletek,13982.7
May,Pepper Bras,21039.82
May,SugarLash Pro,4000.0
May,BioSwiss,2000.0
May,Tactica Gear,4000.0
May,Braxley Bands,3000.0
May,Kings Loot,12631.4
May,Piper Finn,6000.0
May,Mountain Hound,3000.0
May,G1 Nutrition,3000.0
May,BlackGirl Vitamins,3000.0
May,Arro Athletics,5000.0
May,BeltBro,6000.0
May,The Uzzle,8000.0
May,Lo & Sons,8000.0
May,Bamboo Little,8000.0
May,Ohm Store,5000.0
May,A Spice Affair,6000.0
May,Foley Dog Treat Company,3000.0
May,HAVN Life,2000.0
May,Nexgen,6995.360000000001
May,Re-Lieved,5962.88
May,Frankie Rose Cosmetics,5745.36
May,New Option Sports,7000.0
May,Animal Ortho Care,4000.0
May,SnapPad,14467.560000000001
May,Paddletek,14339.060000000001
May,Pepper Bras,15861.5
May,SugarLash Pro,4000.0
May,BioSwiss,2000.0
May,Tactica Gear,4000.0
May,Braxley Bands,3000.0
May,Kings Loot,15346.96
May,Piper Finn,6000.0
May,Mountain Hound,3000.0
May,G1 Nutrition,3000.0
May,BlackGirl Vitamins,3000.0
May,Arro Athletics,5000.0
May,BeltBro,6000.0
May,The Uzzle,8000.0
May,Lo & Sons,8000.0
May,Bamboo Little,8000.0
May,New Miuz,3232.5
May,New Miuz,2730.4
May,Ohm Store,5000.0
May,Foley Dog Treat Company,3000.0
May,HAVN Life,2000.0
May,Nexgen,4000.0
May,Re-Lieved,4008.66
May,Frankie Rose Cosmetics,5649.0
May,New Option Sports,7000.0
May,Animal Ortho Care,4000.0
May,SnapPad,8000.0
May,Paddletek,18316.66
May,Pepper Bras,14714.68
May,SugarLash Pro,4000.0
May,BioSwiss,2000.0
May,Tactica Gear,4000.0
May,Braxley Bands,3000.0
May,Kings Loot,12000.0
May,Piper Finn,6000.0
May,Mountain Hound,3000.0
May,G1 Nutrition,3000.0
May,BlackGirl Vitamins,3000.0
May,Arro Athletics,5000.0
May,BeltBro,3000.0
May,The Uzzle,4000.0
May,A Spice Affair,6000.0
May,Foley Dog Treat Company,3000.0
May,HAVN Life,2000.0
May,Nexgen,5265.7
May,Re-Lieved,4531.42
May,California Baby,8429.28
May,Frankie Rose Cosmetics,5233.04
May,New Option Sports,7000.0
May,Animal Ortho Care,4000.0
May,SnapPad,8000.0
May,Paddletek,33442.240000000005
May,Pepper Bras,15270.84
May,SugarLash Pro,2000.0
May,BioSwiss,2000.0
May,Braxley Bands,3000.0
May,Kings Loot,12000.0
May,Piper Finn,6000.0
May,Mountain Hound,3000.0
May,G1 Nutrition,3000.0
May,Black Girl Vitamins,5000.0
May,A Spice Affair,6000.0
May,Foley Dog Treat Company,3000.0
May,HAVN Life,2000.0
May,Nexgen,4485.36
May,Re-Lieved,4408.18
May,California Baby,9845.62
May,Frankie Rose Cosmetics,5388.5
May,New Option Sports,7000.0
May,Animal Ortho Care,4000.0
May,SnapPad,13945.2
May,Paddletek,21799.760000000002
May,Pepper Bras,17266.2
May,SugarLash Pro,4000.0
May,BioSwiss,2000.0
May,Braxley Bands,3000.0
May,Kings Loot,12000.0
May,Piper Finn,6000.0
May,Mountain Hound,3000.0
May,G1 Nutrition,3000.0
May,A Spice Affair,6000.0
May,Foley Dog Treat Company,3000.0
May,HAVN Life,2000.0
May,Nexgen,6400.18
May,Re-Lieved,4583.9
May,California Baby,8304.7
May,Frankie Rose Cosmetics,5285.1
May,New Option Sports,7000.0
May,Animal Ortho Care,4000.0
May,SnapPad,15719.16
May,Paddletek,18847.78
May,Pepper Bras,13560.14
May,SugarLash Pro,4000.0
May,BioSwiss,2000.0
May,Tactica Gear,4000.0
May,NextComm,4000.0
May,Braxley Bands,3000.0
May,Christian Planner,5000.0
May,Kings Loot,12000.0
May,Piper Finn,3000.0
May,Mountain Hound,1500.0
May,G1 Nutrition,1500.0
May,A Spice Affair,6000.0
May,Foley Dog Treat Company,3000.0
May,HAVN Life,2000.0
May,Sperri,2000.0
May,Nexgen,6361.38
May,Re-Lieved,4906.82
May,California Baby,8876.84
May,Frankie Rose Cosmetics,5523.28
May,New Option Sports,7000.0
May,Animal Ortho Care,4000.0
May,SnapPad,13794.08
May,Paddletek,17530.260000000002
May,Pepper Bras,16765.440000000002
May,SugarLash Pro,4000.0
May,BioSwiss,2000.0
May,Tactica Gear,4000.0
May,NextComm,4000.0
May,Braxley Bands,3000.0
May,Christian Planner,5000.0
May,A Spice Affair,6000.0
May,Foley Dog Treat Company,3000.0
May,HAVN Life,2000.0
May,Sperri,5594.42
May,Nexgen,9467.21
May,Re-Lieved,4508.82
May,California Baby,10430.24
May,Frankie Rose Cosmetics,5462.0
May,New Option Sports,7000.0
May,Animal Ortho Care,4000.0
May,SnapPad,17334.7
May,Paddletek,19873.68
May,Pepper Bras,13226.279999999999
May,SugarLash Pro,4000.0
May,BioSwiss,2000.0
May,Tactica Gear,4000.0
May,NextComm,4000.0
May,Braxley Bands,3000.0
May,A Spice Affair,6000.0
May,Foley Dog Treat Company,3000.0
May,HAVN Life,2000.0
May,Sperri,5630.42
May,Nexgen,11986.76
May,Re-Lieved,5301.74
May,California Baby,10129.5
May,Frankie Rose Cosmetics,5420.28
May,New Option Sports,9000.0
May,Animal Ortho Care,4000.0
May,SnapPad,19338.36
May,Paddletek,16116.060000000001
May,Pepper Bras,19408.64
May,SugarLash Pro,4000.0
May,Droplette,3000.0
May,BioSwiss,2000.0
May,A Spice Affair,6000.0
May,Foley Dog Treat Company,3000.0
May,HAVN Life,2000.0
May,Joseph Nutless Clusters,3000.0
May,Sperri,6113.5599999999995
May,Nexgen,14127.72
May,Re-Lieved,6169.48
May,California Baby,12324.3
May,Frankie Rose Cosmetics,6125.86
May,New Option Sports,7000.0
May,Animal Ortho Care,4000.0
May,SnapPad,14577.0
May,Paddletek,8000.0
May,Pepper Bras,10025.74
May,SugarLash Pro,4000.0
May,Droplette,6000.0
May,A Spice Affair,6000.0
May,Foley Dog Treat Company,3000.0
May,Joseph Nutless Clusters,3000.0
May,Sperri,6014.84
May,Nexgen,14941.68
May,Re-Lieved,6084.34
May,California Baby,14175.48
