month,client,total_revenue
Oct,Christian Planner,5000.0
Oct,A Spice Affair,6000.0
Oct,Foley Dog Treat Company,3000.0
Oct,HAVN Life,2000.0
Oct,Sperri,5594.42
Oct,Nexgen,9467.21
Oct,Re-Lieved,4508.82
Oct,California Baby,10430.24
Oct,Frankie Rose Cosmetics,5462.0
Oct,New Option Sports,7000.0
Oct,Animal Ortho Care,4000.0
Oct,SnapPad,17334.7
Oct,Paddletek,19873.68
Oct,Pepper Bras,13226.279999999999
Oct,SugarLash Pro,4000.0
Oct,BioSwiss,2000.0
Oct,Tactica Gear,4000.0
Oct,NextComm,4000.0
Oct,Braxley Bands,3000.0
Oct,A Spice Affair,6000.0
Oct,Foley Dog Treat Company,3000.0
Oct,HAVN Life,2000.0
Oct,Sperri,5630.42
Oct,Nexgen,11986.76
Oct,Re-Lieved,5301.74
Oct,California Baby,10129.5
Oct,Frankie Rose Cosmetics,5420.28
Oct,New Option Sports,9000.0
Oct,Animal Ortho Care,4000.0
Oct,SnapPad,19338.36
Oct,Paddletek,16116.060000000001
Oct,Pepper Bras,19408.64
Oct,SugarLash Pro,4000.0
Oct,Droplette,3000.0
Oct,BioSwiss,2000.0
Oct,A Spice Affair,6000.0
Oct,Foley Dog Treat Company,3000.0
Oct,HAVN Life,2000.0
Oct,Joseph Nutless Clusters,3000.0
Oct,Sperri,6113.5599999999995
Oct,Nexgen,14127.72
Oct,Re-Lieved,6169.48
Oct,California Baby,12324.3
Oct,Frankie Rose Cosmetics,6125.86
Oct,New Option Sports,7000.0
Oct,Animal Ortho Care,4000.0
Oct,SnapPad,14577.0
Oct,Paddletek,8000.0
Oct,Pepper Bras,10025.74
Oct,SugarLash Pro,4000.0
Oct,Droplette,6000.0
Oct,A Spice Affair,6000.0
Oct,Foley Dog Treat Company,3000.0
Oct,Joseph Nutless Clusters,3000.0
Oct,Sperri,6014.84
Oct,Nexgen,14941.68
Oct,Re-Lieved,6084.34
Oct,California Baby,14175.48
Oct,Frankie Rose Cosmetics,5939.34
Oct,New Option Sports,9000.0
Oct,SnapPad,11346.52
Oct,Paddletek,8000.0
Oct,Pepper Bras,8000.0
Oct,SugarLash Pro,4000.0
Oct,Droplette,6000.0
Oct,A Spice Affair,6000.0
Oct,Foley Dog Treat Company,3000.0
Oct,HAVN Life,2000.0
Oct,Joseph Nutless Clusters,3000.0
Oct,Sperri,5893.96
Oct,Nexgen,14265.12
Oct,Re-Lieved,5039.46
Oct,California Baby,8504.58
Oct,Frankie Rose Cosmetics,5746.36
Oct,New Option Sports,7000.0
Oct,Animal Ortho Care,4000.0
Oct,SnapPad,10270.48
Oct,Paddletek,8000.0
Oct,Pepper Bras,4000.0
Oct,A Spice Affair,6000.0
Oct,Foley Dog Treat Company,3000.0
Oct,HAVN Life,2000.0
Oct,Joseph Nutless Clusters,3000.0
Oct,Sperri,5356.4
Oct,Nexgen,8799.84
Oct,Re-Lieved,5972.9
Oct,California Baby,11094.84
Oct,BeautyMagnet,3000.0
Oct,Frankie Rose Cosmetics,6607.1
Oct,New Option Sports,7000.0
Oct,Animal Ortho Care,4000.0
Oct,SnapPad,8000.0
Oct,A Spice Affair,6000.0
Oct,Foley Dog Treat Company,3000.0
Oct,HAVN Life,1000.0
Oct,Joseph Nutless Clusters,3000.0
Oct,Sperri,5000.74
Oct,BeltBro,5000.0
Oct,Nexgen,6521.0
Oct,Re-Lieved,4168.08
Oct,California Baby,10539.8
Oct,Frankie Rose Cosmetics,5024.26
Oct,Animal Ortho Care,4000.0
Oct,BeautyMagnet,3000.0
Oct,A Spice Affair,6000.0
Oct,Foley Dog Treat Company,3000.0
Oct,HAVN Life,1000.0
Oct,Joseph Nutless Clusters,3000.0
Oct,Sperri,4340.12
Oct,Nexgen,4374.24
Oct,Re-Lieved,5327.9
Oct,California Baby,6751.98
Oct,Alchemy Pet,2500.0
Oct,Frankie Rose Cosmetics,5342.48
Oct,BeltBro,5000.0
Oct,Animal Ortho Care,4000.0
Nov,A Spice Affair,6000.0
Nov,Nexgen,12330.220000000001
Nov,Re-Lieved,6982.86
Nov,Frankie Rose Cosmetics,6018.96
Nov,New Option Sports,7000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,29632.388000000003
Nov,Paddletek,13269.14
Nov,Pepper Bras,30907.92
Nov,BioSwiss,2000.0
Nov,Braxley Bands,3000.0
Nov,Piper Finn,6000.0
Nov,Mountain Hound,3000.0
Nov,G1 Nutrition,3000.0
Nov,Arro Athletics,5000.0
Nov,BeltBro,6000.0
Nov,The Uzzle,8000.0
Nov,Lo & Sons,4000.0
Nov,Bamboo Little,8217.22
Nov,Ohm Store,5000.0
Nov,Southwest Archery,6000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,2000.0
Nov,Nexgen,10129.720000000001
Nov,Re-Lieved,5289.4
Nov,Frankie Rose Cosmetics,6039.1
Nov,New Option Sports,7000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,25687.68
Nov,Paddletek,13982.7
Nov,Pepper Bras,21039.82
Nov,SugarLash Pro,4000.0
Nov,BioSwiss,2000.0
Nov,Tactica Gear,4000.0
Nov,Braxley Bands,3000.0
Nov,Kings Loot,12631.4
Nov,Piper Finn,6000.0
Nov,Mountain Hound,3000.0
Nov,G1 Nutrition,3000.0
Nov,BlackGirl Vitamins,3000.0
Nov,Arro Athletics,5000.0
Nov,BeltBro,6000.0
Nov,The Uzzle,8000.0
Nov,Lo & Sons,8000.0
Nov,Bamboo Little,8000.0
Nov,Ohm Store,5000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,2000.0
Nov,Nexgen,6995.360000000001
Nov,Re-Lieved,5962.88
Nov,Frankie Rose Cosmetics,5745.36
Nov,New Option Sports,7000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,14467.560000000001
Nov,Paddletek,14339.060000000001
Nov,Pepper Bras,15861.5
Nov,SugarLash Pro,4000.0
Nov,BioSwiss,2000.0
Nov,Tactica Gear,4000.0
Nov,Braxley Bands,3000.0
Nov,Kings Loot,15346.96
Nov,Piper Finn,6000.0
Nov,Mountain Hound,3000.0
Nov,G1 Nutrition,3000.0
Nov,BlackGirl Vitamins,3000.0
Nov,Arro Athletics,5000.0
Nov,BeltBro,6000.0
Nov,The Uzzle,8000.0
Nov,Lo & Sons,8000.0
Nov,Bamboo Little,8000.0
Nov,New Miuz,3232.5
Nov,New Miuz,2730.4
Nov,Ohm Store,5000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,2000.0
Nov,Nexgen,4000.0
Nov,Re-Lieved,4008.66
Nov,Frankie Rose Cosmetics,5649.0
Nov,New Option Sports,7000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,8000.0
Nov,Paddletek,18316.66
Nov,Pepper Bras,14714.68
Nov,SugarLash Pro,4000.0
Nov,BioSwiss,2000.0
Nov,Tactica Gear,4000.0
Nov,Braxley Bands,3000.0
Nov,Kings Loot,12000.0
Nov,Piper Finn,6000.0
Nov,Mountain Hound,3000.0
Nov,G1 Nutrition,3000.0
Nov,BlackGirl Vitamins,3000.0
Nov,Arro Athletics,5000.0
Nov,BeltBro,3000.0
Nov,The Uzzle,4000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,2000.0
Nov,Nexgen,5265.7
Nov,Re-Lieved,4531.42
Nov,California Baby,8429.28
Nov,Frankie Rose Cosmetics,5233.04
Nov,New Option Sports,7000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,8000.0
Nov,Paddletek,33442.240000000005
Nov,Pepper Bras,15270.84
Nov,SugarLash Pro,2000.0
Nov,BioSwiss,2000.0
Nov,Braxley Bands,3000.0
Nov,Kings Loot,12000.0
Nov,Piper Finn,6000.0
Nov,Mountain Hound,3000.0
Nov,G1 Nutrition,3000.0
Nov,Black Girl Vitamins,5000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,2000.0
Nov,Nexgen,4485.36
Nov,Re-Lieved,4408.18
Nov,California Baby,9845.62
Nov,Frankie Rose Cosmetics,5388.5
Nov,New Option Sports,7000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,13945.2
Nov,Paddletek,21799.760000000002
Nov,Pepper Bras,17266.2
Nov,SugarLash Pro,4000.0
Nov,BioSwiss,2000.0
Nov,Braxley Bands,3000.0
Nov,Kings Loot,12000.0
Nov,Piper Finn,6000.0
Nov,Mountain Hound,3000.0
Nov,G1 Nutrition,3000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,2000.0
Nov,Nexgen,6400.18
Nov,Re-Lieved,4583.9
Nov,California Baby,8304.7
Nov,Frankie Rose Cosmetics,5285.1
Nov,New Option Sports,7000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,15719.16
Nov,Paddletek,18847.78
Nov,Pepper Bras,13560.14
Nov,SugarLash Pro,4000.0
Nov,BioSwiss,2000.0
Nov,Tactica Gear,4000.0
Nov,NextComm,4000.0
Nov,Braxley Bands,3000.0
Nov,Christian Planner,5000.0
Nov,Kings Loot,12000.0
Nov,Piper Finn,3000.0
Nov,Mountain Hound,1500.0
Nov,G1 Nutrition,1500.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,2000.0
Nov,Sperri,2000.0
Nov,Nexgen,6361.38
Nov,Re-Lieved,4906.82
Nov,California Baby,8876.84
Nov,Frankie Rose Cosmetics,5523.28
Nov,New Option Sports,7000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,13794.08
Nov,Paddletek,17530.260000000002
Nov,Pepper Bras,16765.440000000002
Nov,SugarLash Pro,4000.0
Nov,BioSwiss,2000.0
Nov,Tactica Gear,4000.0
Nov,NextComm,4000.0
Nov,Braxley Bands,3000.0
Nov,Christian Planner,5000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,2000.0
Nov,Sperri,5594.42
Nov,Nexgen,9467.21
Nov,Re-Lieved,4508.82
Nov,California Baby,10430.24
Nov,Frankie Rose Cosmetics,5462.0
Nov,New Option Sports,7000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,17334.7
Nov,Paddletek,19873.68
Nov,Pepper Bras,13226.279999999999
Nov,SugarLash Pro,4000.0
Nov,BioSwiss,2000.0
Nov,Tactica Gear,4000.0
Nov,NextComm,4000.0
Nov,Braxley Bands,3000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,2000.0
Nov,Sperri,5630.42
Nov,Nexgen,11986.76
Nov,Re-Lieved,5301.74
Nov,California Baby,10129.5
Nov,Frankie Rose Cosmetics,5420.28
Nov,New Option Sports,9000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,19338.36
Nov,Paddletek,16116.060000000001
Nov,Pepper Bras,19408.64
Nov,SugarLash Pro,4000.0
Nov,Droplette,3000.0
Nov,BioSwiss,2000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,2000.0
Nov,Joseph Nutless Clusters,3000.0
Nov,Sperri,6113.5599999999995
Nov,Nexgen,14127.72
Nov,Re-Lieved,6169.48
Nov,California Baby,12324.3
Nov,Frankie Rose Cosmetics,6125.86
Nov,New Option Sports,7000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,14577.0
Nov,Paddletek,8000.0
Nov,Pepper Bras,10025.74
Nov,SugarLash Pro,4000.0
Nov,Droplette,6000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,Joseph Nutless Clusters,3000.0
Nov,Sperri,6014.84
Nov,Nexgen,14941.68
Nov,Re-Lieved,6084.34
Nov,California Baby,14175.48
Nov,Frankie Rose Cosmetics,5939.34
Nov,New Option Sports,9000.0
Nov,SnapPad,11346.52
Nov,Paddletek,8000.0
Nov,Pepper Bras,8000.0
Nov,SugarLash Pro,4000.0
Nov,Droplette,6000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,2000.0
Nov,Joseph Nutless Clusters,3000.0
Nov,Sperri,5893.96
Nov,Nexgen,14265.12
Nov,Re-Lieved,5039.46
Nov,California Baby,8504.58
Nov,Frankie Rose Cosmetics,5746.36
Nov,New Option Sports,7000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,10270.48
Nov,Paddletek,8000.0
Nov,Pepper Bras,4000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,2000.0
Nov,Joseph Nutless Clusters,3000.0
Nov,Sperri,5356.4
Nov,Nexgen,8799.84
Nov,Re-Lieved,5972.9
Nov,California Baby,11094.84
Nov,BeautyMagnet,3000.0
Nov,Frankie Rose Cosmetics,6607.1
Nov,New Option Sports,7000.0
Nov,Animal Ortho Care,4000.0
Nov,SnapPad,8000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,1000.0
Nov,Joseph Nutless Clusters,3000.0
Nov,Sperri,5000.74
Nov,BeltBro,5000.0
Nov,Nexgen,6521.0
Nov,Re-Lieved,4168.08
Nov,California Baby,10539.8
Nov,Frankie Rose Cosmetics,5024.26
Nov,Animal Ortho Care,4000.0
Nov,BeautyMagnet,3000.0
Nov,A Spice Affair,6000.0
Nov,Foley Dog Treat Company,3000.0
Nov,HAVN Life,1000.0
Nov,Joseph Nutless Clusters,3000.0
Nov,Sperri,4340.12
Nov,Nexgen,4374.24
Nov,Re-Lieved,5327.9
Nov,California Baby,6751.98
Nov,Alchemy Pet,2500.0
Nov,Frankie Rose Cosmetics,5342.48
Nov,BeltBro,5000.0
Nov,Animal Ortho Care,4000.0
Dec,A Spice Affair,6000.0
Dec,Nexgen,12330.220000000001
Dec,Re-Lieved,6982.86
Dec,Frankie Rose Cosmetics,6018.96
Dec,New Option Sports,7000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,29632.388000000003
Dec,Paddletek,13269.14
Dec,Pepper Bras,30907.92
Dec,BioSwiss,2000.0
Dec,Braxley Bands,3000.0
Dec,Piper Finn,6000.0
Dec,Mountain Hound,3000.0
Dec,G1 Nutrition,3000.0
Dec,Arro Athletics,5000.0
Dec,BeltBro,6000.0
Dec,The Uzzle,8000.0
Dec,Lo & Sons,4000.0
Dec,Bamboo Little,8217.22
Dec,Ohm Store,5000.0
Dec,Southwest Archery,6000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,2000.0
Dec,Nexgen,10129.720000000001
Dec,Re-Lieved,5289.4
Dec,Frankie Rose Cosmetics,6039.1
Dec,New Option Sports,7000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,25687.68
Dec,Paddletek,13982.7
Dec,Pepper Bras,21039.82
Dec,SugarLash Pro,4000.0
Dec,BioSwiss,2000.0
Dec,Tactica Gear,4000.0
Dec,Braxley Bands,3000.0
Dec,Kings Loot,12631.4
Dec,Piper Finn,6000.0
Dec,Mountain Hound,3000.0
Dec,G1 Nutrition,3000.0
Dec,BlackGirl Vitamins,3000.0
Dec,Arro Athletics,5000.0
Dec,BeltBro,6000.0
Dec,The Uzzle,8000.0
Dec,Lo & Sons,8000.0
Dec,Bamboo Little,8000.0
Dec,Ohm Store,5000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,2000.0
Dec,Nexgen,6995.360000000001
Dec,Re-Lieved,5962.88
Dec,Frankie Rose Cosmetics,5745.36
Dec,New Option Sports,7000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,14467.560000000001
Dec,Paddletek,14339.060000000001
Dec,Pepper Bras,15861.5
Dec,SugarLash Pro,4000.0
Dec,BioSwiss,2000.0
Dec,Tactica Gear,4000.0
Dec,Braxley Bands,3000.0
Dec,Kings Loot,15346.96
Dec,Piper Finn,6000.0
Dec,Mountain Hound,3000.0
Dec,G1 Nutrition,3000.0
Dec,BlackGirl Vitamins,3000.0
Dec,Arro Athletics,5000.0
Dec,BeltBro,6000.0
Dec,The Uzzle,8000.0
Dec,Lo & Sons,8000.0
Dec,Bamboo Little,8000.0
Dec,New Miuz,3232.5
Dec,New Miuz,2730.4
Dec,Ohm Store,5000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,2000.0
Dec,Nexgen,4000.0
Dec,Re-Lieved,4008.66
Dec,Frankie Rose Cosmetics,5649.0
Dec,New Option Sports,7000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,8000.0
Dec,Paddletek,18316.66
Dec,Pepper Bras,14714.68
Dec,SugarLash Pro,4000.0
Dec,BioSwiss,2000.0
Dec,Tactica Gear,4000.0
Dec,Braxley Bands,3000.0
Dec,Kings Loot,12000.0
Dec,Piper Finn,6000.0
Dec,Mountain Hound,3000.0
Dec,G1 Nutrition,3000.0
Dec,BlackGirl Vitamins,3000.0
Dec,Arro Athletics,5000.0
Dec,BeltBro,3000.0
Dec,The Uzzle,4000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,2000.0
Dec,Nexgen,5265.7
Dec,Re-Lieved,4531.42
Dec,California Baby,8429.28
Dec,Frankie Rose Cosmetics,5233.04
Dec,New Option Sports,7000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,8000.0
Dec,Paddletek,33442.240000000005
Dec,Pepper Bras,15270.84
Dec,SugarLash Pro,2000.0
Dec,BioSwiss,2000.0
Dec,Braxley Bands,3000.0
Dec,Kings Loot,12000.0
Dec,Piper Finn,6000.0
Dec,Mountain Hound,3000.0
Dec,G1 Nutrition,3000.0
Dec,Black Girl Vitamins,5000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,2000.0
Dec,Nexgen,4485.36
Dec,Re-Lieved,4408.18
Dec,California Baby,9845.62
Dec,Frankie Rose Cosmetics,5388.5
Dec,New Option Sports,7000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,13945.2
Dec,Paddletek,21799.760000000002
Dec,Pepper Bras,17266.2
Dec,SugarLash Pro,4000.0
Dec,BioSwiss,2000.0
Dec,Braxley Bands,3000.0
Dec,Kings Loot,12000.0
Dec,Piper Finn,6000.0
Dec,Mountain Hound,3000.0
Dec,G1 Nutrition,3000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,2000.0
Dec,Nexgen,6400.18
Dec,Re-Lieved,4583.9
Dec,California Baby,8304.7
Dec,Frankie Rose Cosmetics,5285.1
Dec,New Option Sports,7000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,15719.16
Dec,Paddletek,18847.78
Dec,Pepper Bras,13560.14
Dec,SugarLash Pro,4000.0
Dec,BioSwiss,2000.0
Dec,Tactica Gear,4000.0
Dec,NextComm,4000.0
Dec,Braxley Bands,3000.0
Dec,Christian Planner,5000.0
Dec,Kings Loot,12000.0
Dec,Piper Finn,3000.0
Dec,Mountain Hound,1500.0
Dec,G1 Nutrition,1500.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,2000.0
Dec,Sperri,2000.0
Dec,Nexgen,6361.38
Dec,Re-Lieved,4906.82
Dec,California Baby,8876.84
Dec,Frankie Rose Cosmetics,5523.28
Dec,New Option Sports,7000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,13794.08
Dec,Paddletek,17530.260000000002
Dec,Pepper Bras,16765.440000000002
Dec,SugarLash Pro,4000.0
Dec,BioSwiss,2000.0
Dec,Tactica Gear,4000.0
Dec,NextComm,4000.0
Dec,Braxley Bands,3000.0
Dec,Christian Planner,5000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,2000.0
Dec,Sperri,5594.42
Dec,Nexgen,9467.21
Dec,Re-Lieved,4508.82
Dec,California Baby,10430.24
Dec,Frankie Rose Cosmetics,5462.0
Dec,New Option Sports,7000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,17334.7
Dec,Paddletek,19873.68
Dec,Pepper Bras,13226.279999999999
Dec,SugarLash Pro,4000.0
Dec,BioSwiss,2000.0
Dec,Tactica Gear,4000.0
Dec,NextComm,4000.0
Dec,Braxley Bands,3000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,2000.0
Dec,Sperri,5630.42
Dec,Nexgen,11986.76
Dec,Re-Lieved,5301.74
Dec,California Baby,10129.5
Dec,Frankie Rose Cosmetics,5420.28
Dec,New Option Sports,9000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,19338.36
Dec,Paddletek,16116.060000000001
Dec,Pepper Bras,19408.64
Dec,SugarLash Pro,4000.0
Dec,Droplette,3000.0
Dec,BioSwiss,2000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,2000.0
Dec,Joseph Nutless Clusters,3000.0
Dec,Sperri,6113.5599999999995
Dec,Nexgen,14127.72
Dec,Re-Lieved,6169.48
Dec,California Baby,12324.3
Dec,Frankie Rose Cosmetics,6125.86
Dec,New Option Sports,7000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,14577.0
Dec,Paddletek,8000.0
Dec,Pepper Bras,10025.74
Dec,SugarLash Pro,4000.0
Dec,Droplette,6000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,Joseph Nutless Clusters,3000.0
Dec,Sperri,6014.84
Dec,Nexgen,14941.68
Dec,Re-Lieved,6084.34
Dec,California Baby,14175.48
Dec,Frankie Rose Cosmetics,5939.34
Dec,New Option Sports,9000.0
Dec,SnapPad,11346.52
Dec,Paddletek,8000.0
Dec,Pepper Bras,8000.0
Dec,SugarLash Pro,4000.0
Dec,Droplette,6000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,2000.0
Dec,Joseph Nutless Clusters,3000.0
Dec,Sperri,5893.96
Dec,Nexgen,14265.12
Dec,Re-Lieved,5039.46
Dec,California Baby,8504.58
Dec,Frankie Rose Cosmetics,5746.36
Dec,New Option Sports,7000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,10270.48
Dec,Paddletek,8000.0
Dec,Pepper Bras,4000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,2000.0
Dec,Joseph Nutless Clusters,3000.0
Dec,Sperri,5356.4
Dec,Nexgen,8799.84
Dec,Re-Lieved,5972.9
Dec,California Baby,11094.84
Dec,BeautyMagnet,3000.0
Dec,Frankie Rose Cosmetics,6607.1
Dec,New Option Sports,7000.0
Dec,Animal Ortho Care,4000.0
Dec,SnapPad,8000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,1000.0
Dec,Joseph Nutless Clusters,3000.0
Dec,Sperri,5000.74
Dec,BeltBro,5000.0
Dec,Nexgen,6521.0
Dec,Re-Lieved,4168.08
Dec,California Baby,10539.8
Dec,Frankie Rose Cosmetics,5024.26
Dec,Animal Ortho Care,4000.0
Dec,BeautyMagnet,3000.0
Dec,A Spice Affair,6000.0
Dec,Foley Dog Treat Company,3000.0
Dec,HAVN Life,1000.0
Dec,Joseph Nutless Clusters,3000.0
Dec,Sperri,4340.12
Dec,Nexgen,4374.24
Dec,Re-Lieved,5327.9
Dec,California Baby,6751.98
Dec,Alchemy Pet,2500.0
Dec,Frankie Rose Cosmetics,5342.48
Dec,BeltBro,5000.0
Dec,Animal Ortho Care,4000.0
