month,total_assets_usd,total_assets_cad,cash_usd,cash_cad,mercury_usd,wise_usd,wise_cad,receivables_usd,trade_receivables_usd,total_liabilities_usd,total_liabilities_cad,amex_balance_cad,net_assets_usd,net_assets_cad,month_order
Jan,83917.9,4158.36,43065.06,4158.36,42211.24,853.82,4158.36,55852.84,40852.84,0.0,12776.66,12776.66,83917.9,-8618.3,0
Feb,83917.9,4158.36,43065.06,4158.36,42211.24,853.82,4158.36,55852.84,40852.84,0.0,12776.66,12776.66,83917.9,-8618.3,1
Mar,83917.9,4158.36,43065.06,4158.36,42211.24,853.82,4158.36,55852.84,40852.84,0.0,12776.66,12776.66,83917.9,-8618.3,2
Apr,83917.9,4158.36,43065.06,4158.36,42211.24,853.82,4158.36,55852.84,40852.84,0.0,12776.66,12776.66,83917.9,-8618.3,3
May,83917.9,4158.36,43065.06,4158.36,42211.24,853.82,4158.36,55852.84,40852.84,0.0,12776.66,12776.66,83917.9,-8618.3,4
Jun,83917.9,4158.36,43065.06,4158.36,42211.24,853.82,4158.36,55852.84,40852.84,0.0,12776.66,12776.66,83917.9,-8618.3,5
Jul,83917.9,4158.36,43065.06,4158.36,42211.24,853.82,4158.36,55852.84,40852.84,0.0,12776.66,12776.66,83917.9,-8618.3,6
Aug,83917.9,4158.36,43065.06,4158.36,42211.24,853.82,4158.36,55852.84,40852.84,0.0,12776.66,12776.66,83917.9,-8618.3,7
Sep,83917.9,4158.36,43065.06,4158.36,42211.24,853.82,4158.36,55852.84,40852.84,0.0,12776.66,12776.66,83917.9,-8618.3,8
Oct,83917.9,4158.36,43065.06,4158.36,42211.24,853.82,4158.36,55852.84,40852.84,0.0,12776.66,12776.66,83917.9,-8618.3,9
Nov,83917.9,4158.36,43065.06,4158.36,42211.24,853.82,4158.36,55852.84,40852.84,0.0,12776.66,12776.66,83917.9,-8618.3,10
Dec,83917.9,4158.36,43065.06,4158.36,42211.24,853.82,4158.36,55852.84,40852.84,0.0,12776.66,12776.66,83917.9,-8618.3,11
