month,revenue,amazon_services,commission,google_services,meta_services,content_creation,other_income,operating_expenses,it_expense,bank_charges,legal_professional,marketing_advertising,accounting_exp,travel,office,utility,rent,payroll,local_payroll,remote_payroll,net_profit_pct,drawings,retained_earnings,net_profit,month_order,gross_margin,operating_margin,expense_ratio,revenue_mom,net_profit_mom,revenue_ytd,net_profit_ytd,opex_ytd
Jan,112537.18,80100.0,25254.76,4000.0,0.0,0.0,3182.42,79788.91895397779,12551.234905621095,2466.4095419847326,5950.0,1391.6655100624566,274.63613462873,0.0,563.5470377485607,363.0344799871403,531.8427503616782,55696.54859358339,40373.4022283478,15323.146365235598,0.29099948164706285,5898.681471200555,26849.57957482165,32748.261046022206,0,50.51,29.1,70.9,,,112537.18,32748.261046022206,79788.91895397779
Feb,126227.65000000001,92400.0,21119.85,4000.0,0.0,0.0,711.8,70570.24302793691,8966.196773195075,2735.0200349528136,2200.0,0.0,214.256204124432,872.69,91.2140583654037,289.78023963773444,956.4346343258408,54244.651083335615,36150.31149423278,18094.339589102838,0.44092880578908894,21321.216357916812,34336.19061414628,55657.406972063094,1,57.03,44.09,55.91,12.165286174755764,69.95530508885925,238764.83000000002,88405.6680180853,150359.16198191472
Mar,115199.88,93650.0,8833.11,4000.0,0.0,0.0,2588.99,79011.73725423455,8931.736677266354,1587.901469933185,3209.307628062361,157.29398663697103,279.53201559020044,1705.6932071269487,768.1937675440524,337.52466601889387,406.6415262326589,61627.91230982293,45087.991089781244,16539.921220041688,0.31413351077939883,21227.728285077952,14960.414460687498,36188.14274576545,2,46.5,31.41,68.59,-8.73641393149599,-34.980544882498975,353964.71,124593.81076385075,229370.89923614927
Apr,118116.73,101400.0,9068.46,4000.0,0.0,0.0,2124.91,78014.0895804229,9553.051364449853,1998.3735492877086,2278.92476197294,229.0,65.0,0.0,87.46327105834227,315.9262677408895,374.1488114539423,63112.20155445922,,46079.60702672606,0.33951702201353784,21834.06113537118,18268.579284205924,40102.6404195771,3,46.57,33.95,66.05,2.53199048471231,10.817072601134537,472081.44,164696.45118342785,307384.9888165722
May,128620.74,103900.0,18864.35,4000.0,0.0,0.0,1856.39,89774.38902833613,13624.614473304475,2441.54,2878.5454545454545,585.0,469.6976767676768,144.3001443001443,97.6477136432183,476.75032645515984,383.1258600377379,68673.16737928225,,49619.52721500723,0.30202244965830455,22005.772005772007,16840.578965891873,38846.35097166388,4,46.61,30.2,69.8,8.892906195422112,-3.132685116912981,600702.18,203542.80215509172,397159.3778449083
Jun,125207.61,100150.0,18029.09,4000.0,0.0,0.0,696.97,81193.75013841272,10236.554649122803,1571.9099999999999,2799.0,163.01169590643275,377.5877192982456,0.0,1702.4886636257318,584.752196786879,375.40588000438123,61868.41945062731,,42334.20233918129,0.35152703467135327,22295.3216374269,21718.538224160377,44013.859861587276,5,50.59,35.15,64.85,-2.653638907690936,13.302430629051344,725909.79,247556.662016679,478353.12798332097
Jul,108314.32999999999,79623.12,22485.67,4000.0,0.0,-499.0,935.2,82095.94044650106,9254.945074358433,2056.43,2200.0,1396.6975962592242,189.18681960984875,99.06480602031124,479.3500481488872,501.54364835254705,372.49702178283945,64033.32543196897,,45763.17654854972,0.242058364331838,22283.919047271134,3934.4705062277935,26218.389553498928,6,40.88,24.21,75.79,-13.492215049867983,-40.43151490019441,834224.12,273775.05157017795,560449.068429822
Aug,107530.33999999998,83400.0,12281.18,4000.0,0.0,0.0,199.26,89051.37843105798,8833.871794723109,1620.6529515801683,2200.0,1770.5784285300088,188.64888373441576,858.3357494926066,164.5180156080513,471.77145688478555,374.20103401724396,72032.4127578329,,53364.78927741654,0.17184881558955367,22107.85734995651,-3628.8957810145075,18478.961568942002,7,33.01,17.18,82.82,-0.7238100443404005,-29.519082279117615,941754.46,292254.01313911995,649500.44686088
Sep,77707.84999999999,79900.0,-4242.07,4000.0,3500.0,-995.0,727.31,77206.92265951564,11046.241277641278,1388.34,5700.0,164.04104639398759,187.8161584043937,0.0,235.9334607167994,477.359529553807,374.2333051092119,57632.95788169615,,39349.91565544154,0.00644629005286281,22040.75733487498,-21539.829994390624,500.9273404843552,8,25.83,0.64,99.36,-27.73402371832917,-97.28920189256588,1019462.3099999999,292754.9404796043,726707.3695203956
Oct,113857.79999999999,96900.0,11109.69,4000.0,0.0,0.0,830.43,77547.74320758108,12634.748208059444,1650.52,5700.0,164.40411546156045,194.76993426693343,0.0,403.6,999.86,361.2448071058978,55438.59614268725,,35186.632129179765,0.31890706471070857,96791.94055444414,-60481.88376202523,36310.05679241891,9,51.31,31.89,68.11,46.52033224442575,7148.567578146182,1133320.1099999999,329064.99727202323,804255.1127279768
Nov,103821.15999999999,90400.0,8770.78,4000.0,0.0,0.0,341.12,76933.40427912501,11383.933307281655,2447.9,2200.0,163.57036087977792,199.40144992526157,0.0,217.99381820708155,194.32,361.5498151842415,58972.73552764699,,40463.01367855363,0.25898146120574056,22040.75733487498,4846.998385999999,26887.75572087498,10,43.2,25.9,74.1,-8.815065810159695,-25.949563024399314,1237141.2699999998,355952.7529928982,881188.5170071018
Dec,124625.22,104400.0,14916.0,4000.0,0.0,0.0,933.8,82921.56754991862,10875.16039982591,1441.24,5700.0,163.94893370085595,207.39614681561,0.0,18.825430051104213,153.64060503741558,256.9826268479649,62494.04408804016,,44025.32079123749,0.33463252823209766,22040.75733487498,19662.895115206404,41703.65245008138,11,49.85,33.46,66.54,20.038362121941233,55.10276455577776,1361766.4899999998,397656.4054429796,964110.0845570205
